"2010/2011","British Columbia","2021A000259","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425010","11.1.2.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425280","11.1.3.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064425550","11.1.4.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426090","11.2.2.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426360","11.2.3.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064426630","11.2.4.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427170","11.3.2.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427440","11.3.3.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064427710","11.3.4.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428250","11.4.2.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428520","11.4.3.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064428790","11.4.4.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429330","11.5.2.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429600","11.5.3.2.1.1.1","","..","","","0"
"2010/2011","British Columbia","2021A000259","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064429870","11.5.4.2.1.1.1","","..","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376410","2.1.2.2.1.1.1","78","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376680","2.1.3.2.1.1.1","1179","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064376950","2.1.4.2.1.1.1","","..","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064377490","2.2.2.2.1.1.1","450","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064377760","2.2.3.2.1.1.1","744","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064378030","2.2.4.2.1.1.1","","..","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064378570","2.3.2.2.1.1.1","543","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064378840","2.3.3.2.1.1.1","834","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064379110","2.3.4.2.1.1.1","1446","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064379650","2.4.2.2.1.1.1","81","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064379920","2.4.3.2.1.1.1","165","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064380190","2.4.4.2.1.1.1","","..","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064380730","2.5.2.2.1.1.1","15","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064381000","2.5.3.2.1.1.1","27","","","","0"
"2011/2012","Newfoundland and Labrador","2021A000210","Doctoral degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064381270","2.5.4.2.1.1.1","","..","","","0"
"2011/2012","Prince Edward Island","2021A000211","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064381810","3.1.2.2.1.1.1","18","","","","0"
"2011/2012","Prince Edward Island","2021A000211","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064382080","3.1.3.2.1.1.1","570","","","","0"
"2011/2012","Prince Edward Island","2021A000211","Career, technical or professional training certificate","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064382350","3.1.4.2.1.1.1","","..","","","0"
"2011/2012","Prince Edward Island","2021A000211","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064382890","3.2.2.2.1.1.1","174","","","","0"
"2011/2012","Prince Edward Island","2021A000211","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064383160","3.2.3.2.1.1.1","762","","","","0"
"2011/2012","Prince Edward Island","2021A000211","Career, technical or professional training diploma","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064383430","3.2.4.2.1.1.1","","..","","","0"
"2011/2012","Prince Edward Island","2021A000211","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064383970","3.3.2.2.1.1.1","282","","","","0"
"2011/2012","Prince Edward Island","2021A000211","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064384240","3.3.3.2.1.1.1","504","","","","0"
"2011/2012","Prince Edward Island","2021A000211","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064384510","3.3.4.2.1.1.1","","..","","","0"
"2011/2012","Prince Edward Island","2021A000211","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064385050","3.4.2.2.1.1.1","0","","","","0"
