"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Quebec","2021A000224","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365986","6.3.14.1.1","470.9","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365986","6.3.14.1.1","470.5","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365986","6.3.14.1.1","476.8","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365986","6.3.14.1.1","464.6","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Trade [41, 44-45]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365986","6.3.14.1.1","442.7","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","154.5","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","138.1","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","148.5","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","155.6","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","145.9","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","144.9","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","160.2","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","165.8","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","152.4","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","143.6","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","156.6","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","153.3","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","156.2","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","161.8","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","172.3","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","171.4","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","176.2","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","178.9","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","204.9","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","195.6","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","189.0","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","187.8","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","191.0","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365974","6.3.17.1.1","198.7","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","124.5","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","118.7","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","126.4","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","131.3","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","120.9","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","118.7","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","121.8","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","125.0","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","122.6","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","132.2","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","121.6","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","135.1","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","132.1","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","130.5","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","123.4","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","127.9","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","128.6","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","131.7","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","130.3","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","122.5","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","122.3","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","143.3","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","155.5","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365982","6.3.25.1.1","140.5","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","122.3","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","126.4","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","119.8","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","130.7","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","131.5","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","140.3","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","150.1","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","152.8","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","153.2","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","154.1","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","152.2","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","154.6","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","154.9","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","150.3","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","160.0","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","147.7","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","159.1","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","160.7","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","164.8","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","174.7","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","202.5","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","199.1","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","196.3","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365976","6.3.19.1.1","190.4","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","33.7","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","34.6","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","39.7","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","39.0","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","40.0","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","41.0","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","44.4","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","42.2","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","40.8","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","41.6","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","48.6","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","46.7","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","46.0","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","48.6","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","36.8","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","46.8","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","42.5","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","50.8","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","44.1","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","42.6","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","54.1","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","45.4","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","52.4","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365977","6.3.20.1.1","51.8","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","181.6","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","183.4","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","182.3","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","191.2","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","198.3","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","201.3","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","215.9","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","224.9","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","227.2","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","239.9","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","253.5","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","257.1","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","262.9","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","254.0","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","268.8","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","262.5","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","274.1","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","286.4","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","301.6","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","301.3","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","320.1","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","332.6","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","331.3","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365978","6.3.21.1.1","344.3","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","159.1","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","170.1","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","173.5","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","167.0","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","176.1","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","191.1","","","","1"
"2007","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","186.6","","","","1"
"2008","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","187.9","","","","1"
"2009","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","188.4","","","","1"
"2010","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","194.9","","","","1"
"2011","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","194.0","","","","1"
"2012","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","202.4","","","","1"
"2013","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","203.9","","","","1"
"2014","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","194.8","","","","1"
"2015","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","203.2","","","","1"
"2016","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","208.2","","","","1"
"2017","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","207.5","","","","1"
"2018","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","206.8","","","","1"
"2019","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","213.6","","","","1"
"2020","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","227.9","","","","1"
"2021","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","269.0","","","","1"
"2022","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","259.4","","","","1"
"2023","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","255.0","","","","1"
"2024","Quebec","2021A000224","Full-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365980","6.3.23.1.1","274.5","","","","1"
"2001","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","292.1","","","","1"
"2002","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","303.2","","","","1"
"2003","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","311.1","","","","1"
"2004","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","330.2","","","","1"
"2005","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","328.1","","","","1"
"2006","Quebec","2021A000224","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365981","6.3.24.1.1","327.6","","","","1"
