"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","12.3","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","12.0","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","11.7","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","12.1","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","13.7","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","13.9","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","11.8","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","12.9","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","11.7","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","13.5","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","14.3","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","15.3","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","15.3","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","18.1","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","16.4","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","15.8","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","19.9","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","16.5","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","19.3","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368042","10.4.17.1.1","19.1","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","17.6","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","16.9","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","20.2","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","18.4","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","18.6","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","18.7","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","18.3","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","19.5","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","22.9","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","20.9","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","21.3","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","20.9","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","22.2","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","19.9","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","22.5","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","26.5","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","29.6","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","28.4","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","24.4","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","23.4","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","18.3","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","26.6","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","31.1","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368050","10.4.25.1.1","38.8","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","6.3","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.7","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.6","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.9","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","8.7","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","6.3","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","8.8","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.4","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","8.4","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","9.0","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","8.9","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.3","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","6.3","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.9","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.3","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.7","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","6.6","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","5.4","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","5.9","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","5.0","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.2","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.8","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","7.7","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368044","10.4.19.1.1","8.6","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.2","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.0","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.3","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.4","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.4","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.1","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.8","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","8.3","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","9.0","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","7.0","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","7.6","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","3.8","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","7.5","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.7","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","8.3","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.2","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","6.5","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","7.7","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","8.3","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","8.1","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","10.3","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","7.9","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","8.3","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368045","10.4.20.1.1","8.9","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","19.3","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","16.3","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","17.0","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","17.8","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","18.1","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","19.9","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","19.5","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","19.9","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","20.1","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","22.4","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","23.7","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","20.4","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","22.1","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","24.7","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","24.1","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","26.7","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","29.4","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","27.2","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","28.1","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","25.1","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","31.1","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","30.3","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","34.7","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368046","10.4.21.1.1","27.9","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","26.3","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","27.8","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","24.9","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","28.1","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","30.9","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","29.3","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","26.4","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","28.1","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","30.4","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","29.9","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","27.9","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","28.1","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","31.9","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","29.9","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","29.3","","","","1"
"2016","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","32.9","","","","1"
"2017","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","31.4","","","","1"
"2018","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","32.1","","","","1"
"2019","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","38.0","","","","1"
"2020","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","28.7","","","","1"
"2021","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","35.4","","","","1"
"2022","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","38.2","","","","1"
"2023","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","39.2","","","","1"
"2024","Alberta","2021A000248","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368048","10.4.23.1.1","39.4","","","","1"
"2001","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","42.3","","","","1"
"2002","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","42.2","","","","1"
"2003","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","43.4","","","","1"
"2004","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","49.2","","","","1"
"2005","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","44.5","","","","1"
"2006","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","41.9","","","","1"
"2007","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","43.3","","","","1"
"2008","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","44.1","","","","1"
"2009","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","50.9","","","","1"
"2010","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","56.7","","","","1"
"2011","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","54.1","","","","1"
"2012","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","58.9","","","","1"
"2013","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","52.6","","","","1"
"2014","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","60.0","","","","1"
"2015","Alberta","2021A000248","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2368049","10.4.24.1.1","66.9","","","","1"
