"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","37.8","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","43.0","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","41.8","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","43.2","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","41.8","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","42.0","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","43.3","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","41.7","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","42.4","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","44.3","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","48.8","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","50.0","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","48.9","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","47.5","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","47.5","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","49.0","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","52.9","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365471","5.3.24.1.1","52.2","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","15.6","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","16.6","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","15.0","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","14.5","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","13.7","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","15.5","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","14.4","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","14.1","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","13.9","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","13.5","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","13.5","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","14.8","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","16.0","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","15.5","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","16.0","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","14.8","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","15.8","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","16.5","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","14.7","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","12.4","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","12.4","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","12.5","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","12.9","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365473","5.3.26.1.1","13.7","","","","1"
"2001","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","20.7","","","","1"
"2002","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","20.1","","","","1"
"2003","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","18.8","","","","1"
"2004","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","17.5","","","","1"
"2005","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","20.0","","","","1"
"2006","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","20.2","","","","1"
"2007","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","20.2","","","","1"
"2008","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","22.3","","","","1"
"2009","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","24.6","","","","1"
"2010","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","25.2","","","","1"
"2011","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","23.8","","","","1"
"2012","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","22.8","","","","1"
"2013","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","21.5","","","","1"
"2014","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","21.4","","","","1"
"2015","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","22.8","","","","1"
"2016","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","23.0","","","","1"
"2017","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","23.1","","","","1"
"2018","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","24.6","","","","1"
"2019","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","23.8","","","","1"
"2020","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","25.4","","","","1"
"2021","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","28.9","","","","1"
"2022","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","31.7","","","","1"
"2023","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","34.9","","","","1"
"2024","New Brunswick","2021A000213","Full-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365475","5.3.28.1.1","35.7","","","","1"


